DM,1694S,127,127
DT,00038,0664,0660,0666,0674
DT,00037,0668,0660,0668,0674
DT,00035,0668,0658,0664,0674
DT,00034,0668,0660,0664,0674
DT,00033,0668,0658,0660,0674
DT,00031,0668,0658,0660,0674
DT,00030,0668,0660,0664,0676
DT,00029,0668,0662,0666,0680
DT,00027,0668,0662,0668,0682
DT,00026,0668,0664,0664,0680
DT,00025,0668,0664,0662,0678
DT,00022,0668,0662,0660,0676
DT,00020,0676,0666,0668,0676
DT,00019,0690,0670,0670,0676
DT,00018,0044,0678,0666,0674
DT,00015,0770,0044,0666,0674
DT,00012,0044,0044,0682,0682
DT,00011,0044,0044,0044,0746
DT,00009,0044,0044,0044,0044
DT,00007,0044,0044,0044,0044
DT,00005,0044,0044,0044,0044
DT,00004,0044,0044,0044,0044
DT,00001,0044,0044,0044,0044
DT,00000,0044,0044,0044,0044
DT,-0001,0044,0044,0044,0044
DT,-0003,0044,0044,0044,0044
DT,-0004,0044,0044,0044,0044
